日期,销量,商品编码,是否促销,是否缺货,价格,温度,节假日标签
2025-03-22,163,SKU_A,1,0,12.5,11,否
2025-03-23,145,SKU_A,0,0,12.5,12,否
2025-03-24,125,SKU_A,0,0,12.5,13,否
2025-03-25,130,SKU_A,0,0,12.5,14,否
2025-03-26,134,SKU_A,0,0,12.5,15,否
2025-03-27,139,SKU_A,0,0,12.5,16,否
2025-03-28,144,SKU_A,0,0,12.5,17,否
2025-03-29,117,SKU_A,0,1,12.5,18,否
2025-03-30,146,SKU_A,0,0,12.5,8,否
2025-03-31,126,SKU_A,0,0,12.5,9,否
2025-01-01,92,SKU_B,1,1,9.8,8,节假日
2025-01-02,100,SKU_B,0,0,9.8,9,否
2025-01-03,105,SKU_B,0,0,9.8,10,否
2025-01-04,113,SKU_B,0,0,9.8,11,否
2025-01-05,107,SKU_B,0,0,9.8,12,否
2025-01-06,87,SKU_B,0,0,9.8,13,否
2025-01-07,92,SKU_B,0,0,9.8,14,否
2025-01-08,95,SKU_B,0,0,9.8,15,否
2025-01-09,101,SKU_B,0,0,9.8,16,否
2025-01-10,106,SKU_B,0,0,9.8,17,否
2025-01-11,126,SKU_B,1,0,9.8,18,否
2025-01-12,108,SKU_B,0,0,9.8,8,否
2025-01-13,88,SKU_B,0,0,9.8,9,否
2025-01-14,93,SKU_B,0,0,9.8,10,否
2025-01-15,96,SKU_B,0,0,9.8,11,否
2025-01-16,113,SKU_B,1,0,9.8,12,否
2025-01-17,107,SKU_B,0,0,9.8,13,否
2025-01-18,115,SKU_B,0,0,9.8,14,否
2025-01-19,109,SKU_B,0,0,9.8,15,否
2025-01-20,89,SKU_B,0,0,9.8,16,否
2025-01-21,106,SKU_B,1,0,9.8,17,否
2025-01-22,97,SKU_B,0,0,9.8,18,否
2025-01-23,102,SKU_B,0,0,9.8,8,否
2025-01-24,107,SKU_B,0,0,9.8,9,否
2025-01-25,116,SKU_B,0,0,9.8,10,否
2025-01-26,110,SKU_B,0,0,9.8,11,否
2025-01-27,90,SKU_B,0,0,9.8,12,否
2025-01-28,115,SKU_B,0,0,9.8,13,节假日
2025-01-29,118,SKU_B,0,0,9.8,14,节假日
2025-01-30,88,SKU_B,0,1,9.8,15,节假日
2025-01-31,120,SKU_B,1,0,9.8,16,否
2025-02-01,116,SKU_B,0,0,9.8,17,否
2025-02-02,111,SKU_B,0,0,9.8,18,否
2025-02-03,91,SKU_B,0,0,9.8,8,否
2025-02-04,96,SKU_B,0,0,9.8,9,否
2025-02-05,99,SKU_B,0,0,9.8,10,否
2025-02-06,104,SKU_B,0,0,9.8,11,否
2025-02-07,109,SKU_B,0,0,9.8,12,否
2025-02-08,117,SKU_B,0,0,9.8,13,否
2025-02-09,111,SKU_B,0,0,9.8,14,否
2025-02-10,104,SKU_B,1,0,9.8,15,否
2025-02-11,97,SKU_B,0,0,9.8,16,否
2025-02-12,100,SKU_B,0,0,9.8,17,否
2025-02-13,105,SKU_B,0,0,9.8,18,否
2025-02-14,110,SKU_B,0,0,9.8,8,否
2025-02-15,130,SKU_B,1,0,9.8,9,否
2025-02-16,112,SKU_B,0,0,9.8,10,否
2025-02-17,92,SKU_B,0,0,9.8,11,否
2025-02-18,98,SKU_B,0,0,9.8,12,否
2025-02-19,101,SKU_B,0,0,9.8,13,否
2025-02-20,118,SKU_B,1,0,9.8,14,否
2025-02-21,111,SKU_B,0,0,9.8,15,否
2025-02-22,119,SKU_B,0,0,9.8,16,否
2025-02-23,113,SKU_B,0,0,9.8,17,否
2025-02-24,93,SKU_B,0,0,9.8,18,否
2025-02-25,98,SKU_B,0,0,9.8,8,否
2025-02-26,102,SKU_B,0,0,9.8,9,否
2025-02-27,107,SKU_B,0,0,9.8,10,否
2025-02-28,77,SKU_B,0,1,9.8,11,否
2025-03-01,120,SKU_B,0,0,9.8,12,否
2025-03-02,126,SKU_B,1,0,9.8,13,否
2025-03-03,94,SKU_B,0,0,9.8,14,否
2025-03-04,99,SKU_B,0,0,9.8,15,否
2025-03-05,102,SKU_B,0,0,9.8,16,否
2025-03-06,108,SKU_B,0,0,9.8,17,否
2025-03-07,113,SKU_B,0,0,9.8,18,否
2025-03-08,121,SKU_B,0,0,9.8,8,否
2025-03-09,115,SKU_B,0,0,9.8,9,否
2025-03-10,95,SKU_B,0,0,9.8,10,否
2025-03-11,100,SKU_B,0,0,9.8,11,否
2025-03-12,115,SKU_B,1,0,9.8,12,否
2025-03-13,108,SKU_B,0,0,9.8,13,否
2025-03-14,114,SKU_B,0,0,9.8,14,否
2025-03-15,122,SKU_B,0,0,9.8,15,否
2025-03-16,116,SKU_B,0,0,9.8,16,否
2025-03-17,108,SKU_B,1,0,9.8,17,否
2025-03-18,101,SKU_B,0,0,9.8,18,否
2025-03-19,104,SKU_B,0,0,9.8,8,否
2025-03-20,109,SKU_B,0,0,9.8,9,否
2025-03-21,114,SKU_B,0,0,9.8,10,否
2025-03-22,135,SKU_B,1,0,9.8,11,否
2025-03-23,117,SKU_B,0,0,9.8,12,否
2025-03-24,97,SKU_B,0,0,9.8,13,否
2025-03-25,102,SKU_B,0,0,9.8,14,否
2025-03-26,105,SKU_B,0,0,9.8,15,否
2025-03-27,110,SKU_B,0,0,9.8,16,否
2025-03-28,115,SKU_B,0,0,9.8,17,否
2025-03-29,88,SKU_B,0,1,9.8,18,否
2025-03-30,118,SKU_B,0,0,9.8,8,否
2025-03-31,98,SKU_B,0,0,9.8,9,否
